K1,K2,K3,K4,K5,K6
86,-0.1003564692436011,0.0067542589048946704,0.0018381607152578795,0.00070123119859786859,3
87,-0.14215732847948578,0.59703946218540294,0.59369038198089952,0.60211263616352562,3
88,-0.18411526350385637,1.2217766217404902,1.2148596771975209,1.226483285545479,3
89,-0.14966143727941444,0.61401299709119717,0.61437015751501634,0.60902584080676914,3
90,-0.09859497647272325,0.0017053942749900165,-0.00059277410654806498,-0.0026272795574133478,3
91,-0.13179780623886661,0.58665002074697692,0.58781499951158078,0.59247865446972237,3
92,-0.17088349827378033,1.215190658323259,1.2223245170503279,1.2243216235039347,3
93,-0.14224895602276924,0.62048676351665266,0.61176344740609523,0.61437763731446804,3
94,-0.1062879502088076,-0.0074835393514364537,-0.01009585930994638,-0.0052489492652379125,3
95,-0.15998169057291214,0.58437242181393101,0.58576927436153792,0.58663693109793635,3
96,-0.18844980728612268,1.2089001469843703,1.2070956453666453,1.2138760835696207,3
97,-0.16086243695835106,0.61280126958002001,0.61754907228199341,0.61047318200067513,3
98,-0.12042851107226649,-0.0069898725876235543,-0.010361392190482106,-0.017583138561108689,3
99,-0.14937533495038652,0.58203872438499726,0.58276239498195026,0.58693612307600485,3
100,-0.1948824348145938,1.2214512504643407,1.2177767989836878,1.2279642858369177,3
101,-0.16725018569011191,0.61524716400072943,0.60720450964027761,0.60861071193719918,3
102,-0.12138592540208545,-0.0021205231445599547,-0.0045907269134873802,-0.011285147422768366,3
103,-0.15042250687362599,0.58020617351932824,0.57905989425335358,0.58082512692395727,3
104,-0.18687530950153761,1.2165781611215514,1.2130196465323999,1.2210118122465528,3
105,-0.15512543077888902,0.62568522413559158,0.61846534771482786,0.61562676382290371,3
106,-0.11086558747325449,-0.019511056869787095,-0.023473480629330787,-0.023387462935636115,3
107,-0.14410581623665639,0.58154505762118436,0.58227246811786326,0.58450144835447304,3
108,-0.18330370526334577,1.2239869024784706,1.2187865719096689,1.2227321661204462,3
109,-0.15643065578321252,0.62251378916806632,0.62179759837056503,0.6170554055181805,3
110,-0.10638144770195399,-0.0085755900713862018,-0.017007194003326974,-0.015739367996262028,3
111,-0.13423622086012427,0.57087138380359337,0.56662098776515879,0.57232059494736232,3
112,-0.17584634520999032,1.2212941746758548,1.2184612006335194,1.2312778369940256,3
113,-0.14742123734362711,0.63144466971340873,0.62779265763111103,0.62894828664640035,3
114,-0.11460922709883564,-0.011612388648780704,-0.011561900002481657,-0.015986201378168478,3
115,-0.14525396545249397,0.57649619299127974,0.57506568134614011,0.57840915170105478,3
116,-0.1803417046804684,1.2168810929993457,1.2139695810627673,1.2181956677529837,3
117,-0.1537641072786777,0.622805501346683,0.62536172280930513,0.62547391980108069,3
118,-0.11282155502987681,-0.021336127936004482,-0.017594358260286255,-0.021726947457356361,3
119,-0.14365328836982791,0.58457063649940133,0.57373053714400979,0.58226498831841156,3
120,-0.18372631393236744,1.2265749130887624,1.2188838093025411,1.2223544362481349,3
121,-0.15167350333192459,0.62819843675136633,0.62343193455076373,0.62198833325658365,3
122,-0.11445215131034972,-0.015359768174087714,-0.01722410818742658,-0.02204483893405406,3
123,-0.14321946000162869,0.57372866719414684,0.57626992905786545,0.57771727025177155,3
124,-0.19024869905425906,1.2173971991615136,1.2144595079268543,1.2165987305700434,3
125,-0.1523840842798371,0.62836299233930393,0.6244940660729067,0.62707833678347269,3
126,-0.11466158569499763,-0.01943625887526999,-0.020504000247001677,-0.022400129408010314,3
127,-0.14118869445048926,0.57219904820627199,0.57379037553962342,0.57795288393450039,3
128,-0.1839058291192085,1.2296416308639639,1.2240149517264145,1.2282896571130673,3
129,-0.15333401881020434,0.62401722885786015,0.62559733649203397,0.61669263524477247,3
130,-0.11172576441020121,-0.00737508225938665,-0.015739367996262028,-0.016992234404423552,3
131,-0.12941175021377091,0.5767505061726379,0.57283670110953033,0.57982283379742805,3
132,-0.16325410283303551,1.2241215388686015,1.2229902192015303,1.226950773011211,3
133,-0.14579812086260591,0.63032643969537805,0.62433325038469489,0.62816290770397065,3
134,-0.10896945831224586,-0.012240691802724395,-0.017141830393457763,-0.018024446728759615,3
135,-0.13778164580023508,0.57441680874370415,0.57436632009740518,0.57366321894894434,3
136,-0.18759337024890183,1.2131486730729419,1.2126082575625559,1.2150391923843618,3
137,-0.13518054554090272,0.6352743270326846,0.6389225992152564,0.63961822056426554,3
138,-0.10800456418297519,-0.0207826227765779,-0.020447901751113849,-0.022209394521991693,3
139,-0.14014152252724976,0.56211627854536617,0.55786588250693159,0.56294840623436893,3
140,-0.17928705295777719,1.2360667785929833,1.2312254783978636,1.237961037804129,3
141,-0.15610528450706312,0.63388682423439224,0.63171581244353325,0.63447959834094025,3
142,-0.1102709434168435,-0.02447390380599708,-0.022654442589368474,-0.030078143545191244,3
143,-0.13636796370386178,0.55850353541018993,0.56415265394609437,0.56772799808401198,3
144,-0.18465754896410541,1.2301427774272284,1.2218271103867893,1.2292919502395965,3
145,-0.16193204827994567,0.64881650394000656,0.64171630431047033,0.63814096017255262,3
146,-0.1131581460052038,-0.028707470295665276,-0.030807423991733029,-0.033545030591059108,3
147,-0.14658536975489844,0.56751295384977529,0.56068950679995233,0.55967973387397141,3
148,-0.18788508242751853,1.2307972598792531,1.2244487800946138,1.2325643624997198,3
149,-0.1642395664107984,0.63523692803542597,0.63108376938986366,0.6285630769746372,3
150,-0.12208528665082038,-0.024395365911754119,-0.026682314594114631,-0.030986939178574081,3
151,-0.13641284250057203,0.55387727944930687,0.55187082324638548,0.55644098071138071,3
152,-0.18815435520778009,1.2324315960594519,1.2346400068475694,1.2407659625985203,3
153,-0.15959835085101196,0.63570067560143206,0.63684695486740672,0.64039985960696921,3
154,-0.10982963524919258,-0.034620251762242503,-0.037015657536652827,-0.03716899342541289,3
155,-0.13900459301058976,0.55124439004230474,0.54626845345705433,0.55216253542500227,3
156,-0.18872655986583597,1.2210286417953191,1.2150429322840877,1.2215765371051568,3
157,-0.15755636560069497,0.64899227922712177,0.64152556942445171,0.64167890531321181,3
158,-0.11110494105570923,-0.024500083104078064,-0.025418228486775541,-0.035407500654535046,3
159,-0.14227326537098731,0.54864141983310943,0.54323913467911145,0.54506046584560308,3
160,-0.18273150060528992,1.2312198685482747,1.2258325429931802,1.2361471864370892,3
161,-0.15178570032370026,0.63389430403384395,0.6303245697455151,0.63512286109378746,3
162,-0.11927288205697721,-0.036722075408173183,-0.038066569359618163,-0.042846161209261234,3
163,-0.1389933733114122,0.54783360149232474,0.54883028476926521,0.55280579817784936,3
164,-0.17969470202789542,1.2314854014288106,1.227257444788731,1.2369924037751325,3
165,-0.15224570798998044,0.64588068265521015,0.64460724679855641,0.64875105569480418,3
166,-0.12066038485526952,-0.035817019674516198,-0.040104814710209304,-0.040725638064701281,3
167,-0.14740440779486078,0.55329011519234761,0.55032998455933313,0.55727497835024642,3
168,-0.1875522313519174,1.2365604453567962,1.2301109882795587,1.2385594217602658,3
169,-0.15116113706948242,0.65303885073049728,0.6509014980371709,0.65118947031606178,3
170,-0.11114607995269364,-0.034728708854292308,-0.03716899342541289,-0.038062829459892311,3
171,-0.14658536975489844,0.54412362096427624,0.54182545258273818,0.54603283977432537,3
172,-0.18470242776081566,1.2320950050841248,1.2282036394193725,1.234318375471146,3
173,-0.14829637387947725,0.65511823497807276,0.65160085928590583,0.64848552281426841,3
174,-0.10672551847673267,-0.028924384479764885,-0.03311120222285989,-0.034465045923619514,3
175,-0.14349995248106784,0.55292734491893969,0.55129113878887792,0.55184090404857866,3
176,-0.17661676455351652,1.2305279870989916,1.2283756748067618,1.2329084332744984,3
177,-0.1532293016178804,0.65635988168705672,0.65707607248455802,0.65514254432629082,3
178,-0.11483362108238697,-0.026665485045348283,-0.025657582069230279,-0.032838189542872452,3
179,-0.14884800908904092,0.53625487194107668,0.53490663808990591,0.53741985070568066,3
180,-0.17660928475406479,1.2273715117303696,1.2278333893465128,1.2298791144965557,3
181,-0.15054779351444214,0.6466024833023003,0.64415097903200214,0.64114783955214028,3
182,-0.11804993484662252,-0.033416004050517097,-0.037591602094434538,-0.0368922408456996,3
183,-0.14140560863458887,0.54151317095562923,0.53333588020504663,0.53935337886394785,3
184,-0.17479917328675082,1.237289725803338,1.2319210997468726,1.2361958051335253,3
185,-0.15714871653057674,0.6530762497277558,0.64802551514798823,0.65420756939482705,3
186,-0.11940003864765629,-0.034979282135924612,-0.036944599441861577,-0.034408947427731679,3
187,-0.1517763505743856,0.53490850803976886,0.52985777346000129,0.53682146674954379,3
188,-0.17361736497338057,1.2364819074625533,1.2315284102756578,1.2377703029181104,3
189,-0.15091804358730182,0.65709664193305017,0.65220672304149441,0.65226282153738224,3
190,-0.11450077000678584,-0.028090386840899154,-0.027953880500905436,-0.038721051811642843,3
191,-0.14530632404865595,0.53301611877848598,0.53368743077927705,0.53785367907387982,3
192,-0.18922022662964888,1.2288637317209858,1.2164266951826541,1.2271003690002451,3
193,-0.15484119839972402,0.6720300615383904,0.65581946617667064,0.6559092237700912,3
194,-0.11156494872198944,-0.026908578527528877,-0.030119282442175654,-0.032924207236567124,3
195,-0.13804717868077079,0.54512965399053137,0.54414793031249431,0.54615625646527866,3
196,-0.18459397066876587,1.2320875252846732,1.2311282410049913,1.233514297030087,3
197,-0.16216766196267457,0.65364097458635995,0.65318283686994261,0.652191763442591,3
198,-0.12122136981414781,-0.028030548445285467,-0.026315804420980814,-0.033971379159806608,3
199,-0.14888540808629946,0.53036826977258045,0.5306880311991411,0.53382954696885954,3
200,-0.18728295857165583,1.2306925426869293,1.2328224155808039,1.232814935781352,3
0,-0.15487672744711967,0.64990481476023054,0.64686053638338425,0.65061726565800593,3
1,-0.11477939253636206,-0.035846938872323042,-0.04024880084965473,-0.041832648383554452,3
2,-0.13081608256082958,0.53785928892346868,0.53836043548673329,0.53934589906449615,3
3,-0.17858208185945346,1.2251761905912926,1.2271695571451735,1.2327064786893023,3
4,-0.16061747352630754,0.65769502588918705,0.65693582624483848,0.65419260979592364,3
5,-0.11543761488811259,-0.028041768144463033,-0.031437597095539643,-0.033803083672143124,3
6,-0.13629877555893347,0.53751147824896406,0.53944500640723125,0.54070722256470749,3
7,-0.17877655664519795,1.2336657629689842,1.2305205072995398,1.2373850932463473,3
8,-0.15096105243414915,0.65652443727499432,0.6571340409303088,0.65220298314176861,3
9,-0.11456247835226245,-0.030289447879702069,-0.033520721242841049,-0.035370101657276491,3
10,-0.14551388848344091,0.52204699288255241,0.51825099466080926,0.52400857028876358,3
11,-0.18059414791196363,1.229506994473833,1.2277193224048741,1.2344866709588094,3
12,-0.15178383037383733,0.67280796068136839,0.67000677578670276,0.66988896894533823,3
13,-0.10591957008581086,-0.029758382118630616,-0.033187870167239925,-0.035213025868790569,3
14,-0.13374816394590014,0.54038372123842093,0.54070535261484454,0.53794717656702629,3
15,-0.170556257047768,1.235786286113544,1.2377422536701663,1.2418056547223082,3
16,-0.15818653870450158,0.66035035469454428,0.66236990054650624,0.66236803059664329,3
17,-0.12355319729321859,-0.033902191014878291,-0.039568139099549066,-0.037213872222123155,3
18,-0.14579438096288005,0.52413011702985379,0.52539794303691878,0.52754651542942266,3
19,-0.17442705326402824,1.2363285715737931,1.2318631313011219,1.2386865783509449,3
20,-0.16094658470218282,0.6686192729884104,0.66283364811251222,0.66374805359548383,3
21,-0.11567322857084147,-0.019133326997475712,-0.026089540487566568,-0.030687747200505659,3
22,-0.13712903329807333,0.53664382151256562,0.53600803855917023,0.53999290171706915,3
23,-0.1788139556424565,1.2277903804996655,1.2212567756785964,1.233230064650922,3
24,-0.15945436471156654,0.67279300108246487,0.67301365516629041,0.6759924852979341,3
25,-0.10860855798870082,-0.032495988717956698,-0.035824499473967909,-0.039308216068602124,3
26,-0.13219236565994433,0.52017704301962475,0.51778350719507737,0.5175909023591958,3
27,-0.17634188192366615,1.2288525120218083,1.224985455705274,1.234112680986224,3
28,-0.1613729332709303,0.67971929537474896,0.67247136970604138,0.67202445168880165,3
29,-0.11078891952887446,-0.02204670888391699,-0.02030391561166842,-0.020814411924247669,3
30,-0.13824352341637822,0.52408523823314357,0.51847164874463481,0.52133080208505111,3
31,-0.17073203233488318,1.2361116573896935,1.2278352592963757,1.2362070248327028,3
32,-0.15308905537816081,0.68879229210967385,0.68511597067915808,0.68512158052874694,3
33,-0.11575924626453615,-0.036258327842167128,-0.031467516293346487,-0.033552510390510819,3
34,-0.13301888349935836,0.51890173721310817,0.51513191828944604,0.51121063342688666,3
35,-0.17395582589857048,1.2313507650386797,1.2241140590691497,1.230877667723359,3
36,-0.1552507174197052,0.68427823314056657,0.68085248499168305,0.68329650946252951,3
37,-0.10428149400588624,-0.026082060688114857,-0.031235642510343459,-0.033010224930261796,3
38,-0.12107364377497654,0.52601128659195906,0.52611226388455712,0.52909109401620091,3
39,-0.17551536408425211,1.2383780366235619,1.2293386989861697,1.2428416069463701,3
40,-0.16892005091770632,0.67756137323293042,0.67791292380716084,0.67757820278169678,3
41,-0.11602851904479773,-0.020965877863144806,-0.023621206668502072,-0.02613628923413976,3
42,-0.14089137242228375,0.5179779819808219,0.51839685075011765,0.52041078675249075,3
43,-0.18652188897744426,1.2312011690496456,1.2275248476191298,1.2314423925819631,3
44,-0.16072593061835735,0.68884839060556169,0.68905408509048371,0.68691299249743165,3
45,-0.11563582957358293,-0.028071687342269877,-0.030132372091216147,-0.031802237318810538,3
46,-0.12727439752044462,0.52705471861547271,0.52576071331032681,0.52922947030605749,3
47,-0.18445746432877214,1.2339649549470526,1.2308570982748668,1.2340640622897878,3
48,-0.16869191703442912,0.67824203498303604,0.67888155783615733,0.67208429008441539,3
49,-0.12137657565277081,-0.024896512475018728,-0.030783114643514967,-0.031390848348966452,3
50,-0.14180764785511832,0.50978012178174703,0.51162015244686787,0.51347327276102916,3
51,-0.17779296301729799,1.2323119192682246,1.2268180065709431,1.2357320575675192,3
52,-0.15906915503980346,0.69556151061347193,0.69119704763339884,0.6905631346298664,3
53,-0.1130029401665808,-0.028453157114307116,-0.02700207602067526,-0.032108909096330671,3
54,-0.14366637801886839,0.5145671934308419,0.51503842079629958,0.51253455792983948,3
55,-0.18266979225981331,1.2288038933253722,1.2276033855133728,1.2332113651522927,3
56,-0.16240140569554051,0.69188518918295627,0.68949913315786049,0.68321423166856066,3
57,-0.11123396759625123,-0.028023068645833756,-0.030577420158592928,-0.03247915916919035,3
58,-0.12894239279817607,0.51706170654798733,0.51311985223693579,0.51845855909559424,3
59,-0.18177969612505976,1.2442085402961702,1.2343426848193639,1.2456016529440512,3
60,-0.15327231046472772,0.69611875567262438,0.69086045665807183,0.69288561235962254,3
61,-0.11563956947330878,-0.014652927125901062,-0.021306208738197639,-0.022590864294028935,3
62,-0.14521843640509835,0.50975020258394022,0.50642169182792895,0.51704113709949517,3
63,-0.18394509806632997,1.2217167833448765,1.2199665102731763,1.2279194070402075,3
64,-0.16490713851186356,0.69819813992019997,0.69268552772428926,0.68908587423815348,3
65,-0.11995915365667165,-0.026459790560426244,-0.026078320788389002,-0.032108909096330671,3
66,-0.13952256912262073,0.51085347300306749,0.50458540106253402,0.51147990620714834,3
67,-0.17591927325464449,1.2307224618847361,1.2239981221776481,1.2322165518252153,3
68,-0.14855255701069833,0.69953328412233029,0.7013321758904667,0.69592241093701701,3
69,-0.1120567455359394,-0.019226824490622095,-0.022039229084465279,-0.021046285707250697,3
70,-0.13650073014412964,0.49947295813728987,0.49835846801898498,0.49841269656500986,3
71,-0.17467388664593467,1.2395897641347389,1.2338303185569217,1.2423853391798159,3
72,-0.15105081002756968,0.70129851679293398,0.699050837057695,0.69904148730838034,3
73,-0.10574753469842152,-0.03266054430589433,-0.033348685855451705,-0.03572165223150689,3
74,-0.12823181185026358,0.51293659715036899,0.50848985637632693,0.5182304252123171,3
75,-0.16615065517071045,1.2287178756316777,1.2232090033354928,1.2328598145780623,3
76,-0.1516940727804168,0.70558444187876423,0.69789146814267988,0.6973622723314713,3
77,-0.11430068537145259,-0.025827747506756697,-0.028916904680313174,-0.035676773434796624,3
78,-0.1416917109636168,0.51762269150686557,0.51019151075159119,0.51548907871326521,3
79,-0.1915632738078972,1.2427911183000711,1.2375440389846961,1.2452127033725624,3
80,-0.15565836648982342,0.69912937495193794,0.69529971763266207,0.69337927912343544,3
81,-0.099849712830747714,-0.017338175129065169,-0.013392580918287827,-0.019105277749531795,3
82,-0.1175543981329467,0.51434279944729056,0.51681487316608088,0.51325635857692953,3
83,-0.17649521781242622,1.2201198461619363,1.2176028936464356,1.2259746591827627,3
84,-0.16010510726386537,0.71146730414753456,0.71035655392895558,0.705459155237948,3
85,-0.11407629138790126,-0.012801676761602689,-0.010295943945279639,-0.015144723939851034,3
86,-0.13268977232348309,0.51070761691375921,0.50784285372375404,0.5148196366623371,3
87,-0.17814825349125427,1.2285084412470297,1.2233885185223339,1.2337947895095263,3
88,-0.17182221310497001,0.69732300338434983,0.69697893260957111,0.69516695119239424,3
89,-0.12242000767628444,-0.012951272750636901,-0.018770556724067747,-0.013790880239091417,3
90,-0.13882694777361163,0.4978984603527048,0.49367237366248828,0.50244430846948185,3
91,-0.16569064750443024,1.2360667785929833,1.2294920348749296,1.2337648703117192,3
92,-0.14300254581752908,0.70541240649137482,0.70446995176045935,0.70424742772677096,3
93,-0.11125640699460637,-0.011028964291547278,-0.012416467089839593,-0.016808979317856642,3
94,-0.14381971390762846,0.50999329606612076,0.50370652462695809,0.50732487761172307,3
95,-0.17916550621668689,1.2276856633073416,1.2269451631616222,1.2310609228099259,3
96,-0.16274921637004505,0.70812383379261989,0.70714024016471999,0.70197356869345084,3
97,-0.10990630319357261,-0.0066345821136673012,-0.0099930120674853601,-0.010997175143877507,3
98,-0.12893491299872437,0.50860953316755431,0.50492947183731274,0.50685739014599118,3
99,-0.18683230065469025,1.2172962218689156,1.2191100732359554,1.2226498883264774,3
100,-0.16402452217656172,0.69074077986684446,0.68955897155347423,0.69144949086489405,3
101,-0.12230781068450879,-0.014084462367571058,-0.015621561154897585,-0.015574812408324394,3
102,-0.13589860628826694,0.49653713685249345,0.49691486672480484,0.50078005309147633,3
103,-0.19063203877615925,1.2235829933080782,1.2143529207846673,1.2265356441416411,3
104,-0.16860589934073444,0.69475743217241315,0.68467840241123301,0.68799756341792961,3
105,-0.11722154705734557,-0.010535297527734378,-0.014043323470586649,-0.015387817422031628,3
106,-0.13302636329881007,0.50224422383414868,0.49886335448197544,0.50339424299984914,3
107,-0.17554528328205896,1.2202544825520671,1.2206022932265717,1.2192540593754007,3
108,-0.16008640776523608,0.69672087952848716,0.69306325759660059,0.69600094883125996,3
109,-0.12000403245338191,-0.012386547892032751,-0.014596828630013233,-0.020720914431101287,4
110,-0.1413663396874674,0.49304781040827045,0.4927336588312986,0.49528240049446898,4
111,-0.19274508212126748,1.2098800007125445,1.211753690475198,1.2152486267690097,4
112,-0.17124252864746245,0.70245040590849739,0.695329636830469,0.70029809361626771,4
113,-0.1182574992814075,-0.020330094909749408,-0.019275443187058212,-0.025657582069230279,4
114,-0.14827767438084799,0.48959962286103187,0.48756137751044071,0.49666990329276128,4
115,-0.19348932216671269,1.2066300278507762,1.2038999010509017,1.2127167146546056,4
116,-0.1608456074095847,0.70251024430411113,0.69703877100518485,0.70278138703423565,4
117,-0.12120080036565561,-0.011784424036170048,-0.016089048620629497,-0.02229167231596051,4
118,-0.14055478144695679,0.49869879889403779,0.4954862250295281,0.49428758716739146,4
119,-0.1854148786585911,1.226896544465186,1.2213315736731134,1.2271676871953106,4
120,-0.16350467611466782,0.70257382259945067,0.69979507710314015,0.69291179165770345,4
121,-0.11662690300093458,-0.015703838948866403,-0.015326109076555017,-0.022751679982240713,4
122,-0.14511745911250026,0.49259154264171612,0.49121151964287552,0.50009565144164481,4
123,-0.17755734933456913,1.2196560985959302,1.2113946601015158,1.2228294035133185,4
124,-0.15032526948075375,0.70849408386547963,0.70449613105854025,0.7044755616100481,4
125,-0.1104336290549182,-0.012569802978599661,-0.01614140721679147,-0.017123130894828489,4
126,-0.13408101502150127,0.49297675231347921,0.49419221972438215,0.49264203128801515,4
127,-0.17078813083077102,1.2143977995813777,1.2134740443490915,1.2209407541517614,4
128,-0.14108023735843944,0.71482573410135264,0.71337091310799494,0.70878392609423335,4
129,-0.099591659749663691,7.853789424296128e-05,-0.0045776372644468861,-0.0044822698214375765,4
130,-0.13094697905123451,0.49180616369928648,0.49173510560449524,0.49434742556300515,4
131,-0.1807624433996271,1.2156506659895392,1.2057100125182159,1.2170774377349529,4
132,-0.15919257173075668,0.70878205614437051,0.70274585798683997,0.70279634663313906,4
133,-0.11822010028414894,-0.018748117325712615,-0.018419006149837349,-0.017833711842740994,4
134,-0.13540119962472819,0.49702332381685466,0.4970869021121942,0.49816586318310341,4
135,-0.1869033587494815,1.2058970075045086,1.2034174539862665,1.207357438347455,4
136,-0.15734132136645829,0.71280244834966489,0.71033785443032627,0.71336156335868028,4
137,-0.10914710354922398,-0.011320676470163991,-0.011197259779210766,-0.01433690559906629,4
138,-0.13879702857580478,0.49017556741881357,0.48514540228753822,0.48600744917434785,4
139,-0.18338037320772582,1.2125727285151602,1.2137133979315462,1.2179263949727221,4
140,-0.15632780854075151,0.71239479927954663,0.71226764268886755,0.71408710390549623,4
141,-0.10566525690445269,-0.0062082335449197964,-0.016017990525838247,-0.015185862836835443,4
142,-0.1333928734719439,0.49209039607845151,0.49347415897701796,0.48688258571019799,4
143,-0.18700059614235376,1.2150784613314833,1.2102652103843075,1.2179076954740928,4
144,-0.15811174070998449,0.72475890777322427,0.72320684938699431,0.72672422507916123,4
145,-0.10925930054099964,-0.017513950416180365,-0.018561122339419849,-0.02291249567045249,4
146,-0.12953703685458706,0.48200014661809387,0.4762107818424699,0.48089126634937779,4
147,-0.18021267813992639,1.2183620932907844,1.2122286577403816,1.2192914583726593,4
148,-0.14632357677408858,0.72393612983353617,0.72087689185778647,0.72446532564474464,4
149,-0.10426279450725696,0.0038296573192758265,-0.0036202229346279295,-0.0066102727654492417,4
150,-0.12556152344600288,0.48277430586134595,0.48112501008224373,0.48597379007681518,4
151,-0.16924355224399279,1.22829152706293,1.225527741165523,1.2352533504026098,4
152,-0.15599495746515038,0.7286895423850982,0.72406328642421525,0.72524696468744843,4
153,-0.11011199767849465,-0.016653773479233646,-0.012711919168182163,-0.020245947165917662,4
154,-0.1356330734077312,0.48159997734742738,0.47695128198818926,0.48459002717824867,4
155,-0.18602822221363136,1.2153140750142122,1.2104073265738899,1.2193924356652575,4
156,-0.15540405330846524,0.72839035040702982,0.71853197472967523,0.71993630707673384,4
157,-0.10368311004974939,-0.0083175369903021861,-0.0080931430067508678,-0.019138936847064494,4
158,-0.12986240813073649,0.48008905785818184,0.47963279009162751,0.48255178182765757,4
159,-0.17378379051118112,1.2191399924337623,1.2189043787510332,1.2234090879708259,4
160,-0.15835857409189094,0.72893637576700465,0.72378653384450198,0.7250599697011556,4
161,-0.11571436746782589,-0.02132116833710106,-0.024395365911754119,-0.027628509224756022,4
162,-0.13662788673480872,0.47551516049346082,0.46812511863517076,0.47245405256784823,4
163,-0.18563553274241656,1.2250714733989687,1.2138629939205803,1.223023878299063,4
164,-0.15365752013649084,0.7296544365143689,0.73091852262170798,0.72417361346612796,4
165,-0.10615144386881389,-0.017125000844691415,-0.020528309595219736,-0.020010333483188779,4
166,-0.13176975699092269,0.47044011656547519,0.46450489570054282,0.4738714745639474,4
167,-0.18786825287875217,1.2101380537936284,1.2099398391081582,1.2148634170972465,4
168,-0.16208725411856867,0.71527078216872941,0.71840855803872206,0.71918832713156289,4
169,-0.11629031202560761,-0.020434812102073357,-0.028711210195391131,-0.030123022341901506,4
170,-0.13506834854912705,0.46268730443377715,0.46351756217291701,0.4627789319770606,4
171,-0.19521341594033198,1.2112039252154971,1.2091694197646319,1.2189810466954134,4
172,-0.16444713084558338,0.73058941144583267,0.73342425543803103,0.73399833004594983,4
173,-0.11318993515287357,-0.021395966331618166,-0.02534156054239551,-0.026312064521254959,4
174,-0.14248456970549811,0.46851032830693384,0.46729860079575669,0.46816438758229223,4
175,-0.19294329680673783,1.2185640478759805,1.2168062950048284,1.221752312392272,4
176,-0.15881858175817115,0.73903410502681399,0.73054827254884835,0.73295489802243619,4
177,-0.11316001595506672,-0.014480891738511718,-0.017390533725227142,-0.029378782296456303,4
178,-0.13407353522204954,0.46032368780703659,0.45927277598407124,0.46162330296177129,4
179,-0.18823850295161185,1.2163462873385482,1.2176552522425976,1.2212549057287334,4
180,-0.15730766226892559,0.72876434037961535,0.73577665236559397,0.73016493282694817,4
181,-0.11032143206314254,-0.020217897917973748,-0.023826901153424111,-0.027467693536544244,4
182,-0.13144438571477327,0.46145313752424488,0.46224599626612622,0.45903903225120529,4
183,-0.1870641744376933,1.2188669797537748,1.2205536745301355,1.2203087110980919,4
184,-0.16214709251418236,0.73328961904790024,0.73282587148189415,0.73541575204204901,4
185,-0.11584900385795668,-0.018785516322971169,-0.022020529585836002,-0.022609563792658213,4
186,-0.13787327334351854,0.46206648107928516,0.45650151028721248,0.46243112130255604,4
187,-0.18651066927826671,1.2235568140099973,1.2216681646484404,1.2258175833942768,4
188,-0.1544877778756307,0.74539567446049382,0.74075445890070746,0.74331816016278118,4
189,-0.12083055029279594,-0.01954845586704565,-0.022862007024153443,-0.024352357064906783,4
190,-0.13259253493061085,0.45126191077128919,0.44881601635057983,0.45132361911676583,4
191,-0.19068813727204706,1.2122660567376402,1.2094162531465384,1.2131617627219824,4
192,-0.16504925470144607,0.73844694076985473,0.73060811094446199,0.73315311270790651,4
193,-0.10575127459814737,-0.017311995830984181,-0.020992057161225795,-0.019815858697444302,4
194,-0.13576022999841028,0.45732428822690063,0.45740656602086943,0.45779738554222132,4
195,-0.19178392789172266,1.2045469037034748,1.2043374693188269,1.2143061720380941,4
196,-0.16363557260507278,0.74665228076838119,0.73995038045964856,0.74292921059129224,4
197,-0.11759179713020525,-0.011956459423559392,-0.016152626915969037,-0.016210595361719794,4
198,-0.14376735531146648,0.45574231064286386,0.4542874896495061,0.45845934779369774,4
199,-0.18789817207655901,1.2208154675109453,1.2156544058892651,1.2250957827471867,4
200,-0.15838101349024608,0.74069836040481962,0.74085169629357961,0.74319848337155381,4
0,-0.11091607611955354,-0.019726101104023775,-0.022267362967742451,-0.022974204015929103,4
1,-0.13864743258677059,0.44519766336581484,0.44305283087303682,0.4465084982197271,4
2,-0.19151839501118695,1.2180198924658685,1.2142220242942625,1.2175318355516445,4
3,-0.16886395242181848,0.73739415899702643,0.73632267772556892,0.73498005372398678,4
4,-0.11413612978351495,-0.017863631040547837,-0.018624700634759392,-0.024604800296402014,4
5,-0.12647779887883745,0.45279713960875279,0.45150126435374394,0.45185281492797436,4
6,-0.18442006533151359,1.213124363724724,1.209087141970663,1.2142070646953591,4
7,-0.16004152896852583,0.73639560577022312,0.73182731825509084,0.7348379375344043,4
8,-0.1167839787894205,-0.017541999664124282,-0.023755843058632861,-0.023007863113461802,4
9,-0.13555453551348826,0.45161907119510836,0.45094027939486564,0.45345349201064039,4
10,-0.18146928444781377,1.2149905736879256,1.2073555683975921,1.21464837286301,4
11,-0.15586406097474545,0.74613804455607613,0.73988306226458311,0.74382865647536045,4
12,-0.099266288473514278,-0.014744554669184517,-0.014686586223433761,-0.024234550223542338,4
13,-0.12726317782126706,0.44870568930866711,0.45323283792681496,0.45406683556568067,4
14,-0.17208213613591697,1.220207733805494,1.2210510811936743,1.2228088340648262,4
15,-0.15968623849456956,0.74694586289686082,0.74474867180792093,0.74605389681224432,4
16,-0.11299172046740323,-0.015559852809420972,-0.016739791172928318,-0.021586701217636787,4
17,-0.12150373224344989,0.45041482348338296,0.45015116055271015,0.45218940590330131,4
18,-0.16733994328353244,1.2210379915446337,1.2165519818234702,1.2190090959433573,4
